"Measurement.number","Individual","Value","Group","Index"
160,"JACK.22",0.7087311,"JACK",150
161,"JACK.22",0.7092819,"JACK",151
162,"JACK.22",0.7085241,"JACK",152
163,"JACK.22",0.7094746,"JACK",153
164,"JACK.22",0.7089919,"JACK",154
165,"JACK.22",0.7081867,"JACK",155
166,"JACK.22",0.7094355,"JACK",156
167,"JACK.22",0.7084891,"JACK",157
168,"JACK.22",0.7095735,"JACK",158
169,"JACK.22",0.7090555,"JACK",159
170,"JACK.22",0.7071455,"JACK",160
171,"JACK.22",0.7084185,"JACK",161
172,"JACK.22",0.7092201,"JACK",162
173,"JACK.22",0.7094303,"JACK",163
174,"JACK.22",0.7085396,"JACK",164
175,"JACK.22",0.7090623,"JACK",165
176,"JACK.22",0.7089215,"JACK",166
177,"JACK.22",0.7100746,"JACK",167
178,"JACK.22",0.7087331,"JACK",168
179,"JACK.22",0.70844,"JACK",169
180,"JACK.22",0.7086461,"JACK",170
181,"JACK.22",0.7096528,"JACK",171
182,"JACK.22",0.709477,"JACK",172
183,"JACK.22",0.7094761,"JACK",173
184,"JACK.22",0.7085838,"JACK",174
185,"JACK.22",0.7082767,"JACK",175
186,"JACK.22",0.7088055,"JACK",176
187,"JACK.22",0.7094174,"JACK",177
188,"JACK.22",0.7095586,"JACK",178
189,"JACK.22",0.7088674,"JACK",179
190,"JACK.22",0.7082323,"JACK",180
191,"JACK.22",0.709208,"JACK",181
192,"JACK.22",0.7095359,"JACK",182
193,"JACK.22",0.7092605,"JACK",183
194,"JACK.22",0.7088655,"JACK",184
195,"JACK.22",0.7087791,"JACK",185
196,"JACK.22",0.7085914,"JACK",186
197,"JACK.22",0.7094355,"JACK",187
198,"JACK.22",0.7089878,"JACK",188
199,"JACK.22",0.7086989,"JACK",189
200,"JACK.22",0.7092482,"JACK",190
201,"JACK.22",0.7080737,"JACK",191
202,"JACK.22",0.7091614,"JACK",192
203,"JACK.22",0.7085314,"JACK",193
204,"JACK.22",0.7087327,"JACK",194
205,"JACK.22",0.7087601,"JACK",195
206,"JACK.22",0.7084021,"JACK",196
207,"JACK.22",0.7094475,"JACK",197
208,"JACK.22",0.7096796,"JACK",198
209,"JACK.22",0.7085592,"JACK",199
210,"JACK.22",0.7092085,"JACK",200
211,"JACK.22",0.7086615,"JACK",201
212,"JACK.22",0.7090902,"JACK",202
213,"JACK.22",0.7092038,"JACK",203
214,"JACK.22",0.7093495,"JACK",204
215,"JACK.22",0.7084077,"JACK",205
216,"JACK.22",0.7097788,"JACK",206
217,"JACK.22",0.7086657,"JACK",207
218,"JACK.22",0.7089411,"JACK",208
219,"JACK.22",0.7091863,"JACK",209
220,"JACK.22",0.7086819,"JACK",210
221,"JACK.22",0.7091276,"JACK",211
222,"JACK.22",0.7090563,"JACK",212
223,"JACK.22",0.7096932,"JACK",213
224,"JACK.22",0.7090342,"JACK",214
225,"JACK.22",0.7089895,"JACK",215
226,"JACK.22",0.7091401,"JACK",216
227,"JACK.22",0.7088603,"JACK",217
228,"JACK.22",0.7081704,"JACK",218
229,"JACK.22",0.7095286,"JACK",219
230,"JACK.22",0.7082347,"JACK",220
231,"JACK.22",0.7090986,"JACK",221
232,"JACK.22",0.7088361,"JACK",222
233,"JACK.22",0.7093437,"JACK",223
234,"JACK.22",0.7092462,"JACK",224
235,"JACK.22",0.7087926,"JACK",225
236,"JACK.22",0.7094365,"JACK",226
237,"JACK.22",0.708332,"JACK",227
238,"JACK.22",0.7096706,"JACK",228
239,"JACK.22",0.7087358,"JACK",229
240,"JACK.22",0.7091461,"JACK",230
241,"JACK.22",0.7092134,"JACK",231
242,"JACK.22",0.7088384,"JACK",232
243,"JACK.22",0.7092733,"JACK",233
244,"JACK.22",0.7089811,"JACK",234
245,"JACK.22",0.7092415,"JACK",235
246,"JACK.22",0.7092379,"JACK",236
247,"JACK.22",0.7089592,"JACK",237
248,"JACK.22",0.7088226,"JACK",238
249,"JACK.22",0.7085735,"JACK",239
250,"JACK.22",0.7092829,"JACK",240
251,"JACK.22",0.7091541,"JACK",241
252,"JACK.22",0.7096295,"JACK",242
253,"JACK.22",0.7091556,"JACK",243
254,"JACK.22",0.7092456,"JACK",244
255,"JACK.22",0.7067874,"JACK",245
256,"JACK.22",0.709379,"JACK",246
257,"JACK.22",0.7082245,"JACK",247
258,"JACK.22",0.7089281,"JACK",248
259,"JACK.22",0.7087813,"JACK",249
260,"JACK.22",0.7090156,"JACK",250
261,"JACK.22",0.7092327,"JACK",251
262,"JACK.22",0.7089689,"JACK",252
263,"JACK.22",0.7091765,"JACK",253
264,"JACK.22",0.7093205,"JACK",254
265,"JACK.22",0.7089154,"JACK",255
266,"JACK.22",0.7092242,"JACK",256
267,"JACK.22",0.7091764,"JACK",257
268,"JACK.22",0.7091779,"JACK",258
269,"JACK.22",0.7090119,"JACK",259
270,"JACK.22",0.7093373,"JACK",260
271,"JACK.22",0.709402,"JACK",261
272,"JACK.22",0.710284,"JACK",262
273,"JACK.22",0.709092,"JACK",263
274,"JACK.22",0.7087769,"JACK",264
275,"JACK.22",0.7090076,"JACK",265
276,"JACK.22",0.7096297,"JACK",266
277,"JACK.22",0.7096887,"JACK",267
278,"JACK.22",0.7085219,"JACK",268
279,"JACK.22",0.7098234,"JACK",269
280,"JACK.22",0.7108213,"JACK",270
281,"JACK.22",0.7073276,"JACK",271
282,"JACK.22",0.7086544,"JACK",272
283,"JACK.22",0.7105698,"JACK",273
284,"JACK.22",0.7080445,"JACK",274
285,"JACK.22",0.7103354,"JACK",275
286,"JACK.22",0.7056195,"JACK",276
287,"JACK.22",0.7061062,"JACK",277
288,"JACK.22",0.7104359,"JACK",278
289,"JACK.22",0.7100059,"JACK",279
291,"JACK.22",0.7086702,"JACK",280
292,"JACK.22",0.7047884,"JACK",281
293,"JACK.22",0.7047903,"JACK",282
294,"JACK.22",0.7071772,"JACK",283
296,"JACK.22",0.7086573,"JACK",284
1,"JACK.24",0.7080941,"JACK",1
2,"JACK.24",0.709763,"JACK",2
3,"JACK.24",0.708933,"JACK",3
4,"JACK.24",0.7106042,"JACK",4
5,"JACK.24",0.7109743,"JACK",5
6,"JACK.24",0.7101739,"JACK",6
7,"JACK.24",0.7067834,"JACK",7
8,"JACK.24",0.7103253,"JACK",8
9,"JACK.24",0.7081115,"JACK",9
10,"JACK.24",0.7104776,"JACK",10
11,"JACK.24",0.7089398,"JACK",11
12,"JACK.24",0.708143,"JACK",12
13,"JACK.24",0.7101009,"JACK",13
14,"JACK.24",0.7091644,"JACK",14
16,"JACK.24",0.7081716,"JACK",15
17,"JACK.24",0.7082244,"JACK",16
18,"JACK.24",0.7090293,"JACK",17
19,"JACK.24",0.7090556,"JACK",18
20,"JACK.24",0.7098899,"JACK",19
21,"JACK.24",0.7086759,"JACK",20
22,"JACK.24",0.7082059,"JACK",21
23,"JACK.24",0.7087847,"JACK",22
24,"JACK.24",0.7089586,"JACK",23
25,"JACK.24",0.7088734,"JACK",24
26,"JACK.24",0.7091353,"JACK",25
27,"JACK.24",0.7096507,"JACK",26
28,"JACK.24",0.7077116,"JACK",27
29,"JACK.24",0.7084957,"JACK",28
30,"JACK.24",0.7086514,"JACK",29
31,"JACK.24",0.7087599,"JACK",30
32,"JACK.24",0.7088344,"JACK",31
33,"JACK.24",0.7089561,"JACK",32
34,"JACK.24",0.7090026,"JACK",33
35,"JACK.24",0.7091831,"JACK",34
36,"JACK.24",0.709136,"JACK",35
37,"JACK.24",0.7085427,"JACK",36
38,"JACK.24",0.7088965,"JACK",37
39,"JACK.24",0.7095357,"JACK",38
40,"JACK.24",0.708556,"JACK",39
41,"JACK.24",0.7092991,"JACK",40
42,"JACK.24",0.7087264,"JACK",41
43,"JACK.24",0.7078723,"JACK",42
44,"JACK.24",0.7094953,"JACK",43
45,"JACK.24",0.708855,"JACK",44
46,"JACK.24",0.7099577,"JACK",45
47,"JACK.24",0.7089897,"JACK",46
48,"JACK.24",0.7087342,"JACK",47
49,"JACK.24",0.7088817,"JACK",48
50,"JACK.24",0.7098276,"JACK",49
51,"JACK.24",0.7080882,"JACK",50
52,"JACK.24",0.7086363,"JACK",51
53,"JACK.24",0.7092187,"JACK",52
54,"JACK.24",0.707688,"JACK",53
55,"JACK.24",0.7095027,"JACK",54
56,"JACK.24",0.7093065,"JACK",55
57,"JACK.24",0.7087783,"JACK",56
58,"JACK.24",0.7099311,"JACK",57
59,"JACK.24",0.7086173,"JACK",58
60,"JACK.24",0.7081892,"JACK",59
61,"JACK.24",0.7085806,"JACK",60
62,"JACK.24",0.7090996,"JACK",61
63,"JACK.24",0.7089931,"JACK",62
64,"JACK.24",0.7087843,"JACK",63
65,"JACK.24",0.708951,"JACK",64
66,"JACK.24",0.7101523,"JACK",65
67,"JACK.24",0.7089075,"JACK",66
68,"JACK.24",0.7088848,"JACK",67
69,"JACK.24",0.7085366,"JACK",68
70,"JACK.24",0.7096444,"JACK",69
71,"JACK.24",0.7089441,"JACK",70
72,"JACK.24",0.7088583,"JACK",71
73,"JACK.24",0.7092198,"JACK",72
74,"JACK.24",0.7084404,"JACK",73
75,"JACK.24",0.709768,"JACK",74
76,"JACK.24",0.7090222,"JACK",75
77,"JACK.24",0.709032,"JACK",76
78,"JACK.24",0.7089005,"JACK",77
79,"JACK.24",0.7088829,"JACK",78
80,"JACK.24",0.7083083,"JACK",79
81,"JACK.24",0.7090089,"JACK",80
82,"JACK.24",0.7084136,"JACK",81
83,"JACK.24",0.710215,"JACK",82
84,"JACK.24",0.7090469,"JACK",83
85,"JACK.24",0.7091142,"JACK",84
86,"JACK.24",0.7092771,"JACK",85
87,"JACK.24",0.709212,"JACK",86
88,"JACK.24",0.7096802,"JACK",87
89,"JACK.24",0.7101079,"JACK",88
90,"JACK.24",0.7090244,"JACK",89
91,"JACK.24",0.709478,"JACK",90
92,"JACK.24",0.7092577,"JACK",91
93,"JACK.24",0.7097562,"JACK",92
94,"JACK.24",0.7086298,"JACK",93
95,"JACK.24",0.7091563,"JACK",94
96,"JACK.24",0.7092339,"JACK",95
97,"JACK.24",0.7090958,"JACK",96
98,"JACK.24",0.7097638,"JACK",97
99,"JACK.24",0.7085337,"JACK",98
101,"JACK.24",0.7086604,"JACK",99
102,"JACK.24",0.7091747,"JACK",100
103,"JACK.24",0.7086085,"JACK",101
104,"JACK.24",0.7091105,"JACK",102
105,"JACK.24",0.7096125,"JACK",103
106,"JACK.24",0.7086108,"JACK",104
107,"JACK.24",0.708801,"JACK",105
108,"JACK.24",0.7089624,"JACK",106
109,"JACK.24",0.7091056,"JACK",107
110,"JACK.24",0.7080308,"JACK",108
111,"JACK.24",0.7089708,"JACK",109
112,"JACK.24",0.7085675,"JACK",110
113,"JACK.24",0.708725,"JACK",111
114,"JACK.24",0.7085058,"JACK",112
115,"JACK.24",0.7089759,"JACK",113
116,"JACK.24",0.7082496,"JACK",114
117,"JACK.24",0.7086491,"JACK",115
118,"JACK.24",0.707759,"JACK",116
119,"JACK.24",0.7081073,"JACK",117
120,"JACK.24",0.708035,"JACK",118
121,"JACK.24",0.707858,"JACK",119
122,"JACK.24",0.7079766,"JACK",120
123,"JACK.24",0.7085192,"JACK",121
124,"JACK.24",0.7073984,"JACK",122
125,"JACK.24",0.7089297,"JACK",123
126,"JACK.24",0.7072805,"JACK",124
127,"JACK.24",0.7079194,"JACK",125
128,"JACK.24",0.7074268,"JACK",126
129,"JACK.24",0.7074737,"JACK",127
130,"JACK.24",0.7084547,"JACK",128
131,"JACK.24",0.7080906,"JACK",129
132,"JACK.24",0.7078005,"JACK",130
133,"JACK.24",0.7076231,"JACK",131
134,"JACK.24",0.7077074,"JACK",132
135,"JACK.24",0.707568,"JACK",133
136,"JACK.24",0.707723,"JACK",134
137,"JACK.24",0.7082977,"JACK",135
138,"JACK.24",0.7081371,"JACK",136
139,"JACK.24",0.7085401,"JACK",137
140,"JACK.24",0.7097923,"JACK",138
141,"JACK.24",0.7083251,"JACK",139
142,"JACK.24",0.7089701,"JACK",140
143,"JACK.24",0.708509,"JACK",141
144,"JACK.24",0.7083148,"JACK",142
145,"JACK.24",0.7073674,"JACK",143
146,"JACK.24",0.7087748,"JACK",144
147,"JACK.24",0.7089262,"JACK",145
148,"JACK.24",0.7079277,"JACK",146
149,"JACK.24",0.7090103,"JACK",147
150,"JACK.24",0.7083518,"JACK",148
151,"JACK.24",0.7083143,"JACK",149
152,"JACK.24",0.7078243,"JACK",150
153,"JACK.24",0.7077789,"JACK",151
154,"JACK.24",0.7087032,"JACK",152
155,"JACK.24",0.7094114,"JACK",153
156,"JACK.24",0.7085948,"JACK",154
157,"JACK.24",0.7086479,"JACK",155
158,"JACK.24",0.7085706,"JACK",156
159,"JACK.24",0.7091379,"JACK",157
160,"JACK.24",0.7087313,"JACK",158
161,"JACK.24",0.7084955,"JACK",159
162,"JACK.24",0.7087579,"JACK",160
163,"JACK.24",0.7090278,"JACK",161
164,"JACK.24",0.7084864,"JACK",162
165,"JACK.24",0.7087463,"JACK",163
166,"JACK.24",0.7084133,"JACK",164
167,"JACK.24",0.7086978,"JACK",165
168,"JACK.24",0.7091052,"JACK",166
169,"JACK.24",0.7085285,"JACK",167
170,"JACK.24",0.7086928,"JACK",168
171,"JACK.24",0.7091571,"JACK",169
172,"JACK.24",0.7091124,"JACK",170
173,"JACK.24",0.7087849,"JACK",171
174,"JACK.24",0.7081218,"JACK",172
175,"JACK.24",0.7090294,"JACK",173
176,"JACK.24",0.708247,"JACK",174
177,"JACK.24",0.7091479,"JACK",175
178,"JACK.24",0.7087608,"JACK",176
179,"JACK.24",0.7088904,"JACK",177
180,"JACK.24",0.708445,"JACK",178
181,"JACK.24",0.7085174,"JACK",179
182,"JACK.24",0.7089366,"JACK",180
183,"JACK.24",0.7083578,"JACK",181
184,"JACK.24",0.7088753,"JACK",182
185,"JACK.24",0.709353,"JACK",183
186,"JACK.24",0.7092975,"JACK",184
187,"JACK.24",0.7087699,"JACK",185
188,"JACK.24",0.7086003,"JACK",186
189,"JACK.24",0.7087186,"JACK",187
190,"JACK.24",0.7091067,"JACK",188
191,"JACK.24",0.7095475,"JACK",189
192,"JACK.24",0.7086486,"JACK",190
193,"JACK.24",0.7093282,"JACK",191
194,"JACK.24",0.7085876,"JACK",192
195,"JACK.24",0.7085381,"JACK",193
196,"JACK.24",0.7090617,"JACK",194
197,"JACK.24",0.708514,"JACK",195
198,"JACK.24",0.7088306,"JACK",196
199,"JACK.24",0.709185,"JACK",197
200,"JACK.24",0.7085604,"JACK",198
201,"JACK.24",0.7077782,"JACK",199
202,"JACK.24",0.7084912,"JACK",200
203,"JACK.24",0.7087396,"JACK",201
204,"JACK.24",0.7084493,"JACK",202
205,"JACK.24",0.7085049,"JACK",203
206,"JACK.24",0.7085879,"JACK",204
207,"JACK.24",0.708933,"JACK",205
208,"JACK.24",0.7078874,"JACK",206
209,"JACK.24",0.7089383,"JACK",207
210,"JACK.24",0.7089463,"JACK",208
211,"JACK.24",0.7083334,"JACK",209
212,"JACK.24",0.7077149,"JACK",210
213,"JACK.24",0.7079303,"JACK",211
214,"JACK.24",0.7077152,"JACK",212
215,"JACK.24",0.7089198,"JACK",213
216,"JACK.24",0.7085356,"JACK",214
217,"JACK.24",0.7083528,"JACK",215
218,"JACK.24",0.7078597,"JACK",216
219,"JACK.24",0.7079489,"JACK",217
220,"JACK.24",0.7081294,"JACK",218
221,"JACK.24",0.7086674,"JACK",219
222,"JACK.24",0.7079721,"JACK",220
223,"JACK.24",0.708233,"JACK",221
224,"JACK.24",0.7081068,"JACK",222
225,"JACK.24",0.7078869,"JACK",223
226,"JACK.24",0.7083176,"JACK",224
227,"JACK.24",0.7076575,"JACK",225
228,"JACK.24",0.7078443,"JACK",226
229,"JACK.24",0.7080519,"JACK",227
230,"JACK.24",0.7087806,"JACK",228
231,"JACK.24",0.7080423,"JACK",229
232,"JACK.24",0.7077815,"JACK",230
233,"JACK.24",0.7066436,"JACK",231
234,"JACK.24",0.7097675,"JACK",232
235,"JACK.24",0.7082511,"JACK",233
236,"JACK.24",0.7077189,"JACK",234
237,"JACK.24",0.7080833,"JACK",235
238,"JACK.24",0.7081816,"JACK",236
239,"JACK.24",0.7090331,"JACK",237
240,"JACK.24",0.7072287,"JACK",238
241,"JACK.24",0.7094879,"JACK",239
242,"JACK.24",0.7081515,"JACK",240
243,"JACK.24",0.7078903,"JACK",241
244,"JACK.24",0.70781,"JACK",242
245,"JACK.24",0.7088658,"JACK",243
246,"JACK.24",0.7082173,"JACK",244
247,"JACK.24",0.7086351,"JACK",245
248,"JACK.24",0.710192,"JACK",246
249,"JACK.24",0.7088427,"JACK",247
250,"JACK.24",0.7087319,"JACK",248
251,"JACK.24",0.7086615,"JACK",249
252,"JACK.24",0.7100646,"JACK",250
253,"JACK.24",0.7082481,"JACK",251
254,"JACK.24",0.7080805,"JACK",252
255,"JACK.24",0.7086643,"JACK",253
256,"JACK.24",0.7089559,"JACK",254
257,"JACK.24",0.7082,"JACK",255
258,"JACK.24",0.7085213,"JACK",256
259,"JACK.24",0.7091345,"JACK",257
260,"JACK.24",0.7082086,"JACK",258
261,"JACK.24",0.7092179,"JACK",259
262,"JACK.24",0.7096341,"JACK",260
263,"JACK.24",0.7076097,"JACK",261
264,"JACK.24",0.7091863,"JACK",262
265,"JACK.24",0.7093754,"JACK",263
266,"JACK.24",0.7089597,"JACK",264
267,"JACK.24",0.7086104,"JACK",265
268,"JACK.24",0.7091665,"JACK",266
269,"JACK.24",0.7092677,"JACK",267
270,"JACK.24",0.7086163,"JACK",268
271,"JACK.24",0.7092556,"JACK",269
272,"JACK.24",0.7091589,"JACK",270
273,"JACK.24",0.7084112,"JACK",271
274,"JACK.24",0.7094258,"JACK",272
275,"JACK.24",0.7091257,"JACK",273
276,"JACK.24",0.7092053,"JACK",274
277,"JACK.24",0.7083151,"JACK",275
278,"JACK.24",0.7096357,"JACK",276
279,"JACK.24",0.7089225,"JACK",277
280,"JACK.24",0.7097162,"JACK",278
281,"JACK.24",0.7096551,"JACK",279
282,"JACK.24",0.7082085,"JACK",280
283,"JACK.24",0.7090942,"JACK",281
284,"JACK.24",0.7090123,"JACK",282
285,"JACK.24",0.7087489,"JACK",283
286,"JACK.24",0.7097692,"JACK",284
287,"JACK.24",0.7091688,"JACK",285
288,"JACK.24",0.7090945,"JACK",286
289,"JACK.24",0.7093427,"JACK",287
290,"JACK.24",0.7086835,"JACK",288
291,"JACK.24",0.708483,"JACK",289
292,"JACK.24",0.7101252,"JACK",290
293,"JACK.24",0.7077505,"JACK",291
294,"JACK.24",0.7092421,"JACK",292
295,"JACK.24",0.709274,"JACK",293
296,"JACK.24",0.7086091,"JACK",294
297,"JACK.24",0.7087569,"JACK",295
298,"JACK.24",0.7091158,"JACK",296
299,"JACK.24",0.7087084,"JACK",297
300,"JACK.24",0.7102984,"JACK",298
301,"JACK.24",0.708493,"JACK",299
302,"JACK.24",0.709076,"JACK",300
303,"JACK.24",0.7089453,"JACK",301
304,"JACK.24",0.7091171,"JACK",302
305,"JACK.24",0.7092773,"JACK",303
306,"JACK.24",0.7088243,"JACK",304
307,"JACK.24",0.7087732,"JACK",305
308,"JACK.24",0.7095314,"JACK",306
309,"JACK.24",0.7083272,"JACK",307
310,"JACK.24",0.70893,"JACK",308
311,"JACK.24",0.7086798,"JACK",309
312,"JACK.24",0.7094372,"JACK",310
313,"JACK.24",0.7087534,"JACK",311
314,"JACK.24",0.7087818,"JACK",312
315,"JACK.24",0.7089872,"JACK",313
316,"JACK.24",0.7086812,"JACK",314
317,"JACK.24",0.7088242,"JACK",315
318,"JACK.24",0.7091224,"JACK",316
319,"JACK.24",0.7089929,"JACK",317
320,"JACK.24",0.7094517,"JACK",318
321,"JACK.24",0.7096734,"JACK",319
322,"JACK.24",0.7078133,"JACK",320
323,"JACK.24",0.7089616,"JACK",321
324,"JACK.24",0.7088528,"JACK",322
325,"JACK.24",0.7087358,"JACK",323
326,"JACK.24",0.7088546,"JACK",324
327,"JACK.24",0.7087117,"JACK",325
328,"JACK.24",0.7084354,"JACK",326
329,"JACK.24",0.709423,"JACK",327
330,"JACK.24",0.708834,"JACK",328
331,"JACK.24",0.7083143,"JACK",329
332,"JACK.24",0.7097822,"JACK",330
333,"JACK.24",0.7088648,"JACK",331
334,"JACK.24",0.7082878,"JACK",332
335,"JACK.24",0.7092187,"JACK",333
336,"JACK.24",0.7092626,"JACK",334
338,"JACK.24",0.7109121,"JACK",335
339,"JACK.24",0.7093825,"JACK",336
340,"JACK.24",0.7090086,"JACK",337
341,"JACK.24",0.708758,"JACK",338
342,"JACK.24",0.70866,"JACK",339
343,"JACK.24",0.7090726,"JACK",340
344,"JACK.24",0.7090823,"JACK",341
345,"JACK.24",0.7085347,"JACK",342
346,"JACK.24",0.7086974,"JACK",343
347,"JACK.24",0.7094924,"JACK",344
348,"JACK.24",0.7079889,"JACK",345
349,"JACK.24",0.7094753,"JACK",346
350,"JACK.24",0.7100695,"JACK",347
351,"JACK.24",0.7094927,"JACK",348
352,"JACK.24",0.7091398,"JACK",349
353,"JACK.24",0.7091646,"JACK",350
354,"JACK.24",0.7090174,"JACK",351
355,"JACK.24",0.7087525,"JACK",352
356,"JACK.24",0.7091792,"JACK",353
357,"JACK.24",0.7091656,"JACK",354
358,"JACK.24",0.7084202,"JACK",355
359,"JACK.24",0.7090538,"JACK",356
360,"JACK.24",0.7090082,"JACK",357
361,"JACK.24",0.7088499,"JACK",358
362,"JACK.24",0.708878,"JACK",359
363,"JACK.24",0.7090011,"JACK",360
364,"JACK.24",0.7087267,"JACK",361
365,"JACK.24",0.7095028,"JACK",362
366,"JACK.24",0.7096283,"JACK",363
367,"JACK.24",0.70835,"JACK",364
368,"JACK.24",0.7095643,"JACK",365
369,"JACK.24",0.7088295,"JACK",366
370,"JACK.24",0.7091541,"JACK",367
371,"JACK.24",0.7087188,"JACK",368
372,"JACK.24",0.7094121,"JACK",369
373,"JACK.24",0.7086192,"JACK",370
374,"JACK.24",0.7094678,"JACK",371
375,"JACK.24",0.7081028,"JACK",372
376,"JACK.24",0.7096487,"JACK",373
377,"JACK.24",0.7093862,"JACK",374
378,"JACK.24",0.7090967,"JACK",375
379,"JACK.24",0.7097115,"JACK",376
380,"JACK.24",0.7091407,"JACK",377
381,"JACK.24",0.7097278,"JACK",378
382,"JACK.24",0.7101749,"JACK",379
383,"JACK.24",0.7094064,"JACK",380
384,"JACK.24",0.7088818,"JACK",381
385,"JACK.24",0.7094965,"JACK",382
386,"JACK.24",0.7108308,"JACK",383
387,"JACK.24",0.7066098,"JACK",384
388,"JACK.24",0.70723,"JACK",385
389,"JACK.24",0.7109348,"JACK",386
390,"JACK.24",0.7077744,"JACK",387
391,"JACK.24",0.7062228,"JACK",388
392,"JACK.24",0.7090271,"JACK",389
393,"JACK.24",0.7071747,"JACK",390
394,"JACK.24",0.708508,"JACK",391
395,"JACK.24",0.7106884,"JACK",392
396,"JACK.24",0.7095395,"JACK",393
399,"JACK.24",0.7062545,"JACK",394
403,"JACK.24",0.7050445,"JACK",395
2,"JACK.25",0.7073022,"JACK",1
3,"JACK.25",0.7090377,"JACK",2
4,"JACK.25",0.709002,"JACK",3
5,"JACK.25",0.7093811,"JACK",4
6,"JACK.25",0.7099177,"JACK",5
7,"JACK.25",0.708011,"JACK",6
8,"JACK.25",0.7093095,"JACK",7
9,"JACK.25",0.7085997,"JACK",8
10,"JACK.25",0.7084049,"JACK",9
11,"JACK.25",0.7098894,"JACK",10
12,"JACK.25",0.7093799,"JACK",11
13,"JACK.25",0.7087122,"JACK",12
14,"JACK.25",0.708084,"JACK",13
15,"JACK.25",0.7097194,"JACK",14
16,"JACK.25",0.7089824,"JACK",15
17,"JACK.25",0.7093581,"JACK",16
18,"JACK.25",0.709328,"JACK",17
19,"JACK.25",0.7086675,"JACK",18
20,"JACK.25",0.7089824,"JACK",19
21,"JACK.25",0.7085166,"JACK",20
22,"JACK.25",0.7093287,"JACK",21
23,"JACK.25",0.7088733,"JACK",22
24,"JACK.25",0.7087027,"JACK",23
25,"JACK.25",0.7087971,"JACK",24
26,"JACK.25",0.709122,"JACK",25
27,"JACK.25",0.709103,"JACK",26
28,"JACK.25",0.7098068,"JACK",27
29,"JACK.25",0.7090927,"JACK",28
30,"JACK.25",0.7092757,"JACK",29
31,"JACK.25",0.7092404,"JACK",30
32,"JACK.25",0.7091547,"JACK",31
33,"JACK.25",0.7089867,"JACK",32
34,"JACK.25",0.7091818,"JACK",33
35,"JACK.25",0.7092517,"JACK",34
36,"JACK.25",0.7099026,"JACK",35
37,"JACK.25",0.7090809,"JACK",36
38,"JACK.25",0.709184,"JACK",37
39,"JACK.25",0.7089099,"JACK",38
40,"JACK.25",0.708639,"JACK",39
41,"JACK.25",0.7096146,"JACK",40
42,"JACK.25",0.7090038,"JACK",41
43,"JACK.25",0.709819,"JACK",42
44,"JACK.25",0.7085958,"JACK",43
45,"JACK.25",0.7093341,"JACK",44
46,"JACK.25",0.7091721,"JACK",45
47,"JACK.25",0.7091287,"JACK",46
48,"JACK.25",0.7089809,"JACK",47
49,"JACK.25",0.7096106,"JACK",48
50,"JACK.25",0.7091613,"JACK",49
51,"JACK.25",0.7092801,"JACK",50
52,"JACK.25",0.7096345,"JACK",51
53,"JACK.25",0.7089393,"JACK",52
54,"JACK.25",0.709464,"JACK",53
55,"JACK.25",0.7088495,"JACK",54
56,"JACK.25",0.7091185,"JACK",55
57,"JACK.25",0.7090062,"JACK",56
58,"JACK.25",0.708718,"JACK",57
59,"JACK.25",0.7089245,"JACK",58
60,"JACK.25",0.7088939,"JACK",59
61,"JACK.25",0.7097998,"JACK",60
62,"JACK.25",0.7092467,"JACK",61
63,"JACK.25",0.7093677,"JACK",62
64,"JACK.25",0.7091221,"JACK",63
65,"JACK.25",0.7100667,"JACK",64
66,"JACK.25",0.7083305,"JACK",65
67,"JACK.25",0.7093996,"JACK",66
68,"JACK.25",0.7095767,"JACK",67
69,"JACK.25",0.7091293,"JACK",68
70,"JACK.25",0.7095042,"JACK",69
71,"JACK.25",0.7093821,"JACK",70
72,"JACK.25",0.7094059,"JACK",71
73,"JACK.25",0.7091965,"JACK",72
74,"JACK.25",0.7089641,"JACK",73
75,"JACK.25",0.7091543,"JACK",74
76,"JACK.25",0.7086501,"JACK",75
77,"JACK.25",0.7091751,"JACK",76
78,"JACK.25",0.7087907,"JACK",77
79,"JACK.25",0.7088097,"JACK",78
80,"JACK.25",0.708811,"JACK",79
81,"JACK.25",0.7086768,"JACK",80
82,"JACK.25",0.7095892,"JACK",81
83,"JACK.25",0.7086774,"JACK",82
84,"JACK.25",0.7088924,"JACK",83
85,"JACK.25",0.7079214,"JACK",84
86,"JACK.25",0.7087579,"JACK",85
87,"JACK.25",0.7095671,"JACK",86
88,"JACK.25",0.7085502,"JACK",87
89,"JACK.25",0.7087432,"JACK",88
90,"JACK.25",0.7089441,"JACK",89
91,"JACK.25",0.7085788,"JACK",90
92,"JACK.25",0.7090186,"JACK",91
93,"JACK.25",0.7086164,"JACK",92
94,"JACK.25",0.7085332,"JACK",93
95,"JACK.25",0.7090698,"JACK",94
96,"JACK.25",0.708183,"JACK",95
97,"JACK.25",0.708309,"JACK",96
98,"JACK.25",0.7083366,"JACK",97
99,"JACK.25",0.708751,"JACK",98
100,"JACK.25",0.7094459,"JACK",99
101,"JACK.25",0.708261,"JACK",100
102,"JACK.25",0.7079261,"JACK",101
103,"JACK.25",0.7080647,"JACK",102
104,"JACK.25",0.7086398,"JACK",103
105,"JACK.25",0.7082237,"JACK",104
106,"JACK.25",0.7087108,"JACK",105
107,"JACK.25",0.7097614,"JACK",106
108,"JACK.25",0.7085436,"JACK",107
109,"JACK.25",0.708727,"JACK",108
